,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
154,Grid Search EO,5,Female,4840,0.1640495867768595,0.821900826446281,0.4343629343629344,0.8683479870430356,0.13165201295696438,0.5656370656370656
155,Grid Search EO,5,Male,9813,0.16437378987057985,0.7545093243656374,0.3668005354752343,0.9242490842490843,0.07575091575091575,0.6331994645247657
182,Grid Search EO,6,Female,4881,0.2216758860889162,0.7879532882606023,0.54510556621881,0.8169724770642202,0.1830275229357798,0.45489443378119004
183,Grid Search EO,6,Male,9772,0.22185837085550553,0.7780392959476055,0.4998324958123953,0.9003978193605422,0.09960218063945779,0.5001675041876047
210,Grid Search EO,7,Female,4815,0.2261682242990654,0.7860851505711319,0.5577299412915852,0.8131970260223048,0.18680297397769516,0.44227005870841485
211,Grid Search EO,7,Male,9838,0.22697702785118926,0.7759707257572678,0.5048414023372287,0.8946368551804764,0.10536314481952361,0.49515859766277126
238,Grid Search EO,8,Female,4948,0.12085691188358932,0.8490299110751819,0.368141592920354,0.9110198494182067,0.08898015058179329,0.631858407079646
239,Grid Search EO,8,Male,9705,0.2132921174652241,0.7105615662029882,0.3743624617477049,0.8567415730337079,0.14325842696629212,0.6256375382522952
266,Grid Search EO,9,Female,4824,0.2234660033167496,0.7881426202321725,0.5553359683794467,0.8154238073182029,0.18457619268179712,0.44466403162055335
267,Grid Search EO,9,Male,9829,0.22209787363923084,0.7756638518669244,0.49633333333333335,0.8983745790013179,0.10162542099868209,0.5036666666666667
2,Massaging,0,Female,4889,0.2112906524851708,0.8539578645939865,0.8038095238095239,0.8599908340971586,0.14000916590284143,0.1961904761904762
3,Massaging,0,Male,9764,0.224190905366653,0.7927079065956575,0.5276752767527675,0.9091847265221878,0.09081527347781218,0.47232472324723246
30,Massaging,1,Female,4840,0.20888429752066115,0.8555785123966942,0.7988505747126436,0.8624363131079203,0.13756368689207968,0.20114942528735633
31,Massaging,1,Male,9813,0.2232752471211658,0.7964944461428717,0.5325067024128687,0.9118465368282326,0.08815346317176746,0.4674932975871314
58,Massaging,2,Female,4879,0.20598483295757328,0.8505841360934617,0.7623574144486692,0.861245118309212,0.13875488169078795,0.2376425855513308
59,Massaging,2,Male,9774,0.22375690607734808,0.7942500511561285,0.5295302013422819,0.9103620841919341,0.08963791580806595,0.4704697986577181
86,Massaging,3,Female,4866,0.20057542129058775,0.8606658446362515,0.7843511450381679,0.8698756333486872,0.13012436665131277,0.21564885496183206
87,Massaging,3,Male,9787,0.21508123020333095,0.7939102891590886,0.5147551978537894,0.9162380602498164,0.08376193975018369,0.4852448021462106
114,Massaging,4,Female,4840,0.203099173553719,0.8566115702479339,0.7752380952380953,0.8665121668597914,0.13348783314020857,0.22476190476190477
115,Massaging,4,Male,9813,0.2240904922042189,0.7963925405074901,0.5337135189533714,0.9110070257611241,0.08899297423887588,0.4662864810466287
142,Massaging,5,Female,4840,0.20371900826446282,0.8549586776859505,0.7741312741312741,0.8646459972235077,0.13535400277649237,0.22586872586872586
143,Massaging,5,Male,9813,0.22001426678895342,0.7942525221644757,0.5234270414993306,0.9128205128205128,0.08717948717948718,0.47657295850066933
170,Massaging,6,Female,4881,0.21245646383937716,0.8553575087072322,0.817658349328215,0.8598623853211009,0.14013761467889907,0.18234165067178504
171,Massaging,6,Male,9772,0.2226770364306181,0.7909332787556284,0.5222780569514238,0.9090909090909091,0.09090909090909091,0.47772194304857624
198,Massaging,7,Female,4815,0.19709241952232606,0.8566978193146417,0.7534246575342466,0.8689591078066915,0.13104089219330856,0.2465753424657534
199,Massaging,7,Male,9838,0.22230128074811953,0.7981297011587721,0.5335559265442404,0.9139266403624141,0.08607335963758585,0.4664440734557596
226,Massaging,8,Female,4948,0.211802748585287,0.8546887631366209,0.7911504424778761,0.862879306411134,0.13712069358886608,0.2088495575221239
227,Massaging,8,Male,9705,0.2252447192168985,0.7909325090159711,0.5266916014960897,0.9058249556475458,0.09417504435245416,0.4733083985039102
254,Massaging,9,Female,4824,0.20066334991708126,0.8611111111111112,0.7944664031620553,0.8689207966651228,0.13107920333487727,0.20553359683794467
255,Massaging,9,Male,9829,0.2198595991453861,0.7903143758266354,0.5166666666666667,0.9105286279103822,0.0894713720896178,0.48333333333333334
4,Pref. Sampling,0,Female,4889,0.2055635099202291,0.8596850071589283,0.8038095238095239,0.8664069660861595,0.1335930339138405,0.1961904761904762
5,Pref. Sampling,0,Male,9764,0.15546907005325686,0.7809299467431381,0.395840322039584,0.9501695415008109,0.04983045849918915,0.6041596779604159
32,Pref. Sampling,1,Female,4840,0.20289256198347108,0.8603305785123967,0.7931034482758621,0.8684576192681797,0.13154238073182029,0.20689655172413793
33,Pref. Sampling,1,Male,9813,0.15020890655253236,0.7825333740955874,0.3894101876675603,0.9543124908478547,0.04568750915214526,0.6105898123324397
60,Pref. Sampling,2,Female,4879,0.19983603197376512,0.8567329370772699,0.7623574144486692,0.8681369170686882,0.13186308293131174,0.2376425855513308
61,Pref. Sampling,2,Male,9774,0.16155105381624718,0.7834049519132392,0.4097315436241611,0.9473064468648807,0.052693553135119225,0.5902684563758389
88,Pref. Sampling,3,Female,4866,0.1966707768187423,0.8641594739005343,0.7824427480916031,0.8740211883924459,0.12597881160755411,0.21755725190839695
89,Pref. Sampling,3,Male,9787,0.14846224583631348,0.779401246551548,0.38162307176391685,0.9537105069801617,0.046289493019838354,0.6183769282360831
116,Pref. Sampling,4,Female,4840,0.1993801652892562,0.8619834710743801,0.7828571428571428,0.8716106604866743,0.1283893395133256,0.21714285714285714
117,Pref. Sampling,4,Male,9813,0.15306226434321818,0.7822276571894425,0.3934921167393492,0.951844262295082,0.04815573770491803,0.6065078832606507
144,Pref. Sampling,5,Female,4840,0.1952479338842975,0.8605371900826446,0.7606177606177607,0.8725127255900046,0.12748727440999538,0.23938223938223938
145,Pref. Sampling,5,Male,9813,0.14969937837562416,0.7799857332110466,0.3845381526104418,0.9531135531135531,0.046886446886446886,0.6154618473895582
172,Pref. Sampling,6,Female,4881,0.20467117393976644,0.8610940381069453,0.8080614203454894,0.8674311926605505,0.13256880733944953,0.19193857965451055
173,Pref. Sampling,6,Male,9772,0.15697912402783462,0.7798812934916087,0.3966499162479062,0.9484308236334168,0.051569176366583175,0.6033500837520938
200,Pref. Sampling,7,Female,4815,0.18836967808930427,0.8654205607476636,0.7534246575342466,0.8787174721189591,0.1212825278810409,0.2465753424657534
201,Pref. Sampling,7,Male,9838,0.15074202073592194,0.7826794063834113,0.39065108514190316,0.9542598275610112,0.04574017243898875,0.6093489148580968
228,Pref. Sampling,8,Female,4948,0.2047291835084883,0.862570735650768,0.7946902654867256,0.8713210130047913,0.12867898699520877,0.20530973451327433
229,Pref. Sampling,8,Male,9705,0.15445646573930963,0.781349819680577,0.39408364501870113,0.9497338852749853,0.050266114725014785,0.6059163549812989
256,Pref. Sampling,9,Female,4824,0.19672470978441128,0.8654643449419569,0.7964426877470355,0.873552570634553,0.12644742936544698,0.20355731225296442
257,Pref. Sampling,9,Male,9829,0.1524061450808831,0.7769864686132872,0.38433333333333336,0.9494801581490702,0.05051984185092986,0.6156666666666667
6,Reweighing,0,Female,4889,0.10983841276334629,0.910002045408059,0.5923809523809523,0.9482126489459212,0.05178735105407883,0.4076190476190476
7,Reweighing,0,Male,9764,0.2073945104465383,0.7912740680049161,0.49781952364978194,0.9202417809228954,0.07975821907710452,0.502180476350218
34,Reweighing,1,Female,4840,0.1134297520661157,0.9080578512396694,0.5996168582375478,0.9453450671607225,0.05465493283927744,0.4003831417624521
35,Reweighing,1,Male,9813,0.20911036380311832,0.7953734841536737,0.5073726541554959,0.9212183335773906,0.07878166642260946,0.492627345844504
62,Reweighing,2,Female,4879,0.10965361754457881,0.9010043041606887,0.5494296577946768,0.943487250172295,0.05651274982770503,0.4505703422053232
63,Reweighing,2,Male,9774,0.21383261714753427,0.793329240843053,0.511744966442953,0.9168383868118929,0.08316161318810715,0.48825503355704697
90,Reweighing,3,Female,4866,0.10768598438142211,0.9120427455815865,0.5916030534351145,0.9507139567019807,0.04928604329801935,0.4083969465648855
91,Reweighing,3,Male,9787,0.2021048329416573,0.7931950546643507,0.4922870556673374,0.9250551065393093,0.07494489346069066,0.5077129443326627
118,Reweighing,4,Female,4840,0.11198347107438017,0.9068181818181819,0.5866666666666667,0.9457705677867903,0.054229432213209736,0.41333333333333333
119,Reweighing,4,Male,9813,0.2110465708753694,0.7963925405074901,0.5122442133512244,0.9203747072599532,0.07962529274004684,0.48775578664877556
146,Reweighing,5,Female,4840,0.10909090909090909,0.9057851239669421,0.5694980694980695,0.9460897732531236,0.05391022674687645,0.4305019305019305
147,Reweighing,5,Male,9813,0.2046265158463263,0.7933353714460409,0.4966532797858099,0.9232234432234432,0.07677655677655677,0.5033467202141901
174,Reweighing,6,Female,4881,0.1141159598442942,0.9020692481048965,0.5758157389635317,0.9410550458715596,0.05894495412844037,0.42418426103646834
175,Reweighing,6,Male,9772,0.20988538681948424,0.7902169463774048,0.5001675041876047,0.9177839988212759,0.08221600117872403,0.4998324958123953
202,Reweighing,7,Female,4815,0.10841121495327102,0.9079958463136033,0.5772994129158513,0.9472583643122676,0.052741635687732345,0.4227005870841487
203,Reweighing,7,Male,9838,0.20847733279121772,0.7954868875787762,0.5065108514190317,0.9219640508548882,0.07803594914511179,0.49348914858096826
230,Reweighing,8,Female,4948,0.10974130962004851,0.9033953112368633,0.5575221238938053,0.94798083504449,0.05201916495550993,0.4424778761061947
231,Reweighing,8,Male,9705,0.20937660999484803,0.7896960329726945,0.49846990819449166,0.9163217031342401,0.08367829686575991,0.5015300918055083
258,Reweighing,9,Female,4824,0.1080016583747927,0.9073383084577115,0.5731225296442688,0.9465030106530802,0.05349698934691987,0.4268774703557312
259,Reweighing,9,Male,9829,0.2069386509309187,0.7877708820836301,0.49133333333333334,0.9179967784448675,0.08200322155513252,0.5086666666666667
0,Unmitigated-LR,0,Female,4889,0.050930660666803025,0.9149110247494375,0.34095238095238095,0.9839596700274977,0.016040329972502293,0.659047619047619
1,Unmitigated-LR,0,Male,9764,0.25931995083981974,0.7975215075788611,0.593089567259309,0.8873654725047914,0.11263452749520861,0.40691043274069105
28,Unmitigated-LR,1,Female,4840,0.04855371900826446,0.9138429752066116,0.32567049808429116,0.9849467345993516,0.015053265400648448,0.6743295019157088
29,Unmitigated-LR,1,Male,9813,0.2597574645877917,0.7995516152043208,0.5975201072386059,0.8878313076585151,0.11216869234148484,0.4024798927613941
56,Unmitigated-LR,2,Female,4879,0.04652592744414839,0.9120721459315434,0.30798479087452474,0.9850677693544682,0.014932230645531817,0.6920152091254753
57,Unmitigated-LR,2,Male,9774,0.25649682832003273,0.7971147943523634,0.5879194630872483,0.8888725345893436,0.11112746541065646,0.4120805369127517
84,Unmitigated-LR,3,Female,4866,0.05076037813399096,0.913481298808056,0.33396946564885494,0.9834177798249655,0.016582220175034548,0.666030534351145
85,Unmitigated-LR,3,Male,9787,0.25186471850413816,0.7955451108613467,0.5778001341381623,0.8909625275532697,0.10903747244673034,0.4221998658618377
112,Unmitigated-LR,4,Female,4840,0.04855371900826446,0.9148760330578513,0.3314285714285714,0.9858632676709154,0.014136732329084589,0.6685714285714286
113,Unmitigated-LR,4,Male,9813,0.26016508712931824,0.7996535208397024,0.5984568936598457,0.8874414519906323,0.11255854800936768,0.40154310634015433
140,Unmitigated-LR,5,Female,4840,0.04855371900826446,0.9126033057851239,0.3185328185328185,0.983803794539565,0.016196205460434984,0.6814671814671814
141,Unmitigated-LR,5,Male,9813,0.2538469377356568,0.7985325588505044,0.5860107095046854,0.8915750915750916,0.10842490842490843,0.4139892904953146
168,Unmitigated-LR,6,Female,4881,0.05039950829748002,0.9116984224544151,0.32245681381957775,0.9821100917431193,0.017889908256880735,0.6775431861804223
169,Unmitigated-LR,6,Male,9772,0.258698321735571,0.7931846090871879,0.5849246231155779,0.8847797259466628,0.11522027405333726,0.4150753768844221
196,Unmitigated-LR,7,Female,4815,0.04548286604361371,0.9144340602284527,0.3111545988258317,0.9860594795539034,0.013940520446096654,0.6888454011741683
197,Unmitigated-LR,7,Male,9838,0.25492986379345395,0.8018906281764586,0.593322203672788,0.8931755078182084,0.10682449218179162,0.406677796327212
224,Unmitigated-LR,8,Female,4948,0.043249797898140666,0.90642683912692,0.27964601769911507,0.9872233629933835,0.012776637006616473,0.720353982300885
225,Unmitigated-LR,8,Male,9705,0.2622359608449253,0.794332818134982,0.5933356001360082,0.8817267888823181,0.11827321111768184,0.40666439986399183
252,Unmitigated-LR,9,Female,4824,0.04954394693200664,0.9172885572139303,0.34189723320158105,0.98471514590088,0.015284854099119963,0.658102766798419
253,Unmitigated-LR,9,Male,9829,0.2543493743005392,0.7918404720724387,0.5756666666666667,0.886806267389076,0.113193732610924,0.42433333333333334
