,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
265,Grid Search DP,9,Other,878,0.40660592255125283,0.969248291571754,0.9910714285714286,0.955719557195572,0.04428044280442804,0.008928571428571428
14,Grid Search EO,0,African-American,958,0.5563674321503131,0.9686847599164927,0.9960552268244576,0.9379157427937915,0.06208425720620843,0.0039447731755424065
15,Grid Search EO,0,Other,893,0.3975363941769317,0.9787234042553191,1.0,0.9658886894075404,0.03411131059245961,0.0
42,Grid Search EO,1,African-American,939,0.5601703940362087,0.9637912673056444,1.0,0.9239373601789709,0.07606263982102908,0.0
43,Grid Search EO,1,Other,912,0.4057017543859649,0.9769736842105263,0.9971509971509972,0.964349376114082,0.035650623885918005,0.002849002849002849
70,Grid Search EO,2,African-American,918,0.5533769063180828,0.9651416122004357,0.997907949790795,0.9295454545454546,0.07045454545454545,0.0020920502092050207
71,Grid Search EO,2,Other,933,0.41264737406216506,0.9721329046087889,0.9917808219178083,0.9595070422535211,0.040492957746478875,0.00821917808219178
98,Grid Search EO,3,African-American,948,0.5537974683544303,0.9630801687763713,0.9979674796747967,0.9254385964912281,0.07456140350877193,0.0020325203252032522
99,Grid Search EO,3,Other,903,0.4119601328903654,0.9700996677740864,0.9914529914529915,0.9565217391304348,0.043478260869565216,0.008547008547008548
126,Grid Search EO,4,African-American,974,0.5308008213552361,0.9620123203285421,1.0,0.9251012145748988,0.07489878542510121,0.0
127,Grid Search EO,4,Other,877,0.4321550741163056,0.9794754846066135,0.9972451790633609,0.9669260700389105,0.033073929961089495,0.0027548209366391185
154,Grid Search EO,5,African-American,945,0.5481481481481482,0.9566137566137566,0.9917525773195877,0.9195652173913044,0.08043478260869565,0.008247422680412371
155,Grid Search EO,5,Other,906,0.41611479028697573,0.9746136865342163,0.994413407821229,0.9616788321167883,0.03832116788321168,0.00558659217877095
