,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
222,Equal. Oppor. EO,7,female,96,0.6666666666666666,0.7083333333333334,0.8103448275862069,0.5526315789473685,0.4473684210526316,0.1896551724137931
223,Equal. Oppor. EO,7,male,204,0.7843137254901961,0.7156862745098039,0.8355263157894737,0.36538461538461536,0.6346153846153846,0.16447368421052633
250,Equal. Oppor. EO,8,female,83,0.6987951807228916,0.7590361445783133,0.8958333333333334,0.5714285714285714,0.42857142857142855,0.10416666666666667
251,Equal. Oppor. EO,8,male,217,0.8110599078341014,0.7788018433179723,0.8950617283950617,0.43636363636363634,0.5636363636363636,0.10493827160493827
278,Equal. Oppor. EO,9,female,94,0.6914893617021277,0.723404255319149,0.8421052631578947,0.5405405405405406,0.4594594594594595,0.15789473684210525
279,Equal. Oppor. EO,9,male,206,0.7669902912621359,0.7621359223300971,0.8562091503267973,0.49056603773584906,0.5094339622641509,0.1437908496732026
16,Exp. Grad. DP,0,female,96,0.78125,0.71875,0.8870967741935484,0.4117647058823529,0.5882352941176471,0.11290322580645161
17,Exp. Grad. DP,0,male,204,0.7794117647058824,0.75,0.8648648648648649,0.44642857142857145,0.5535714285714286,0.13513513513513514
44,Exp. Grad. DP,1,female,95,0.6421052631578947,0.6842105263157895,0.7627118644067796,0.5555555555555556,0.4444444444444444,0.23728813559322035
45,Exp. Grad. DP,1,male,205,0.7609756097560976,0.7609756097560976,0.8543046357615894,0.5,0.5,0.1456953642384106
72,Exp. Grad. DP,2,female,94,0.7659574468085106,0.7446808510638298,0.8636363636363636,0.4642857142857143,0.5357142857142857,0.13636363636363635
73,Exp. Grad. DP,2,male,206,0.7669902912621359,0.7281553398058253,0.8541666666666666,0.43548387096774194,0.5645161290322581,0.14583333333333334
100,Exp. Grad. DP,3,female,90,0.7111111111111111,0.7111111111111111,0.8064516129032258,0.5,0.5,0.1935483870967742
101,Exp. Grad. DP,3,male,210,0.7761904761904762,0.7095238095238096,0.8445945945945946,0.3870967741935484,0.6129032258064516,0.1554054054054054
128,Exp. Grad. DP,4,female,103,0.7475728155339806,0.7475728155339806,0.8805970149253731,0.5,0.5,0.11940298507462686
129,Exp. Grad. DP,4,male,197,0.7766497461928934,0.7868020304568528,0.8881118881118881,0.5185185185185185,0.48148148148148145,0.11188811188811189
156,Exp. Grad. DP,5,female,99,0.696969696969697,0.7575757575757576,0.8688524590163934,0.5789473684210527,0.42105263157894735,0.13114754098360656
157,Exp. Grad. DP,5,male,201,0.7761194029850746,0.7661691542288557,0.8657718120805369,0.4807692307692308,0.5192307692307693,0.1342281879194631
184,Exp. Grad. DP,6,female,97,0.6907216494845361,0.7216494845360825,0.8333333333333334,0.5405405405405406,0.4594594594594595,0.16666666666666666
185,Exp. Grad. DP,6,male,203,0.7733990147783252,0.729064039408867,0.84,0.41509433962264153,0.5849056603773585,0.16
212,Exp. Grad. DP,7,female,96,0.6875,0.7083333333333334,0.8275862068965517,0.5263157894736842,0.47368421052631576,0.1724137931034483
213,Exp. Grad. DP,7,male,204,0.7941176470588235,0.7352941176470589,0.8552631578947368,0.38461538461538464,0.6153846153846154,0.14473684210526316
240,Exp. Grad. DP,8,female,83,0.7108433734939759,0.7710843373493976,0.9166666666666666,0.5714285714285714,0.42857142857142855,0.08333333333333333
241,Exp. Grad. DP,8,male,217,0.847926267281106,0.7972350230414746,0.9320987654320988,0.4,0.6,0.06790123456790123
268,Exp. Grad. DP,9,female,94,0.7021276595744681,0.6914893617021277,0.8245614035087719,0.4864864864864865,0.5135135135135135,0.17543859649122806
269,Exp. Grad. DP,9,male,206,0.7766990291262136,0.7621359223300971,0.8627450980392157,0.4716981132075472,0.5283018867924528,0.13725490196078433
18,Exp. Grad. EO,0,female,96,0.7708333333333334,0.7083333333333334,0.8709677419354839,0.4117647058823529,0.5882352941176471,0.12903225806451613
19,Exp. Grad. EO,0,male,204,0.7745098039215687,0.7745098039215687,0.8783783783783784,0.5,0.5,0.12162162162162163
46,Exp. Grad. EO,1,female,95,0.6631578947368421,0.6842105263157895,0.7796610169491526,0.5277777777777778,0.4722222222222222,0.22033898305084745
47,Exp. Grad. EO,1,male,205,0.7560975609756098,0.775609756097561,0.8609271523178808,0.5370370370370371,0.46296296296296297,0.1390728476821192
74,Exp. Grad. EO,2,female,94,0.7340425531914894,0.7553191489361702,0.8484848484848485,0.5357142857142857,0.4642857142857143,0.15151515151515152
75,Exp. Grad. EO,2,male,206,0.7718446601941747,0.7427184466019418,0.8680555555555556,0.45161290322580644,0.5483870967741935,0.13194444444444445
102,Exp. Grad. EO,3,female,90,0.7333333333333333,0.6888888888888889,0.8064516129032258,0.42857142857142855,0.5714285714285714,0.1935483870967742
103,Exp. Grad. EO,3,male,210,0.8238095238095238,0.7380952380952381,0.8986486486486487,0.3548387096774194,0.6451612903225806,0.10135135135135136
130,Exp. Grad. EO,4,female,103,0.7766990291262136,0.7378640776699029,0.8955223880597015,0.4444444444444444,0.5555555555555556,0.1044776119402985
131,Exp. Grad. EO,4,male,197,0.7868020304568528,0.7868020304568528,0.8951048951048951,0.5,0.5,0.1048951048951049
158,Exp. Grad. EO,5,female,99,0.6767676767676768,0.7575757575757576,0.8524590163934426,0.6052631578947368,0.39473684210526316,0.14754098360655737
159,Exp. Grad. EO,5,male,201,0.7761194029850746,0.7562189054726368,0.8590604026845637,0.46153846153846156,0.5384615384615384,0.14093959731543623
186,Exp. Grad. EO,6,female,97,0.6701030927835051,0.7216494845360825,0.8166666666666667,0.5675675675675675,0.43243243243243246,0.18333333333333332
187,Exp. Grad. EO,6,male,203,0.7832512315270936,0.7389162561576355,0.8533333333333334,0.41509433962264153,0.5849056603773585,0.14666666666666667
214,Exp. Grad. EO,7,female,96,0.6875,0.6875,0.8103448275862069,0.5,0.5,0.1896551724137931
