,algorithm,run_id,race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
20,DI Score LR,0,Black,1368,0.2097953216374269,0.8589181286549707,0.7901234567901234,0.8681592039800995,0.1318407960199005,0.20987654320987653
21,DI Score LR,0,Other,13285,0.20398946179902144,0.8276251411366202,0.562799043062201,0.9167085806256916,0.08329141937430842,0.43720095693779903
48,DI Score LR,1,Black,1412,0.19192634560906516,0.8668555240793201,0.7577639751552795,0.8808952837729817,0.11910471622701839,0.2422360248447205
49,DI Score LR,1,Other,13241,0.20172192432595726,0.8288648893588098,0.5605381165919282,0.9195634599838318,0.08043654001616815,0.43946188340807174
76,DI Score LR,2,Black,1400,0.185,0.8771428571428571,0.7806451612903226,0.8891566265060241,0.1108433734939759,0.21935483870967742
77,DI Score LR,2,Other,13253,0.20244472949520864,0.8260016600015091,0.5562518651148911,0.9172894364774793,0.08271056352252071,0.44374813488510895
104,DI Score LR,3,Black,1397,0.21617752326413744,0.8625626342161775,0.8197674418604651,0.8685714285714285,0.13142857142857142,0.18023255813953487
105,DI Score LR,3,Other,13256,0.1986270368135184,0.8229480989740495,0.5428914217156569,0.9170530135053416,0.08294698649465833,0.45710857828434315
132,DI Score LR,4,Black,1408,0.21946022727272727,0.8565340909090909,0.8057142857142857,0.8637469586374696,0.1362530413625304,0.19428571428571428
133,DI Score LR,4,Other,13245,0.20596451491128728,0.8315590788976972,0.5746022215550886,0.9178938874319145,0.08210611256808553,0.42539777844491145
160,DI Score LR,5,Black,1392,0.22988505747126436,0.8491379310344828,0.7956989247311828,0.857379767827529,0.14262023217247097,0.20430107526881722
161,DI Score LR,5,Other,13261,0.1994570545207752,0.8263328557424026,0.5515060240963855,0.9181168896489287,0.08188311035107132,0.44849397590361445
188,DI Score LR,6,Black,1400,0.19642857142857142,0.8678571428571429,0.7777777777777778,0.8796445880452343,0.12035541195476575,0.2222222222222222
189,DI Score LR,6,Other,13253,0.20153927412661285,0.8218516562287784,0.5463516746411483,0.9148249066505197,0.08517509334948027,0.4536483253588517
216,DI Score LR,7,Black,1368,0.19371345029239767,0.8669590643274854,0.7577639751552795,0.8815244407622204,0.11847555923777962,0.2422360248447205
217,DI Score LR,7,Other,13285,0.20940910801656004,0.8258938652615732,0.5701046337817638,0.9119718309859155,0.0880281690140845,0.42989536621823615
244,DI Score LR,8,Black,1476,0.19986449864498645,0.8495934959349594,0.7212121212121212,0.8657513348588863,0.13424866514111367,0.2787878787878788
245,DI Score LR,8,Other,13177,0.20953175988464748,0.8272747969947636,0.5725830589643819,0.9137860919072793,0.08621390809272061,0.42741694103561806
272,DI Score LR,9,Black,1399,0.2137240886347391,0.8634739099356683,0.8214285714285714,0.8692120227457352,0.13078797725426483,0.17857142857142858
273,DI Score LR,9,Other,13254,0.20152406820582466,0.8271465218047382,0.5569203115638106,0.918112141992739,0.08188785800726099,0.44307968843618933
22,DI Score SVM,0,Black,1368,0.3084795321637427,0.7894736842105263,0.9135802469135802,0.7728026533996684,0.22719734660033167,0.08641975308641975
23,DI Score SVM,0,Other,13285,0.3147911178020324,0.794655626646594,0.7174043062200957,0.8206417865405895,0.17935821345941053,0.2825956937799043
50,DI Score SVM,1,Black,1412,0.2776203966005666,0.8052407932011332,0.8633540372670807,0.7977617905675459,0.20223820943245405,0.13664596273291926
51,DI Score SVM,1,Other,13241,0.31243863756513857,0.7980515066837852,0.7186846038863977,0.8248787388843978,0.17512126111560225,0.2813153961136024
78,DI Score SVM,2,Black,1400,0.2857142857142857,0.7864285714285715,0.8258064516129032,0.7815261044176707,0.21847389558232932,0.17419354838709677
79,DI Score SVM,2,Other,13253,0.3091375537614125,0.7935561759601599,0.7030737093404954,0.8241769339527368,0.17582306604726317,0.2969262906595046
106,DI Score SVM,3,Black,1397,0.3049391553328561,0.7924123120973514,0.8953488372093024,0.7779591836734694,0.2220408163265306,0.10465116279069768
107,DI Score SVM,3,Other,13256,0.3062009656004828,0.7953379601689801,0.7018596280743852,0.8267486393872203,0.17325136061277968,0.2981403719256149
