,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
2,Pref. Sampling,0,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.3161290322580645,0.3875,0.06666666666666667,0.0
15,Pref. Sampling,1,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.16666666666666669,0.6666666666666666,0.06666666666666667,0.0
28,Pref. Sampling,2,0.8611111111111112,0.7647058823529411,0.9473684210526315,0.05263157894736842,0.23529411764705882,0.09454545454545454,0.792,0.33333333333333337,0.0
41,Pref. Sampling,3,0.9166666666666666,0.8235294117647058,1.0,0.0,0.17647058823529413,0.26153846153846155,0.43333333333333335,0.19999999999999996,0.8
54,Pref. Sampling,4,0.8611111111111112,0.7058823529411765,1.0,0.0,0.29411764705882354,0.08727272727272728,0.7575757575757576,0.3571428571428571,0.6428571428571429
67,Pref. Sampling,5,0.8888888888888888,0.8823529411764706,0.8947368421052632,0.10526315789473684,0.11764705882352941,0.0357142857142857,0.9285714285714286,0.15384615384615385,0.0
80,Pref. Sampling,6,0.8611111111111112,0.7058823529411765,1.0,0.0,0.29411764705882354,0.059113300492610876,0.8285714285714285,0.33333333333333337,0.6666666666666666
93,Pref. Sampling,7,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.07407407407407407,0.8571428571428571,0.14285714285714285,0.0
106,Pref. Sampling,8,0.9166666666666666,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.058823529411764705,0.0,1.0,0.11764705882352941,0.0
119,Pref. Sampling,9,0.9444444444444444,0.8823529411764706,1.0,0.0,0.11764705882352941,0.16153846153846158,0.6499999999999999,0.1428571428571429,0.8571428571428571
3,Reweighing,0,0.9444444444444444,1.0,0.8947368421052632,0.10526315789473684,0.0,0.3806451612903226,0.34444444444444444,0.13333333333333333,0.0
16,Reweighing,1,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.2,0.625,0.06666666666666667,0.0
29,Reweighing,2,0.9166666666666666,0.8823529411764706,0.9473684210526315,0.05263157894736842,0.11764705882352941,0.014545454545454528,0.9680000000000001,0.16666666666666663,0.0
42,Reweighing,3,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.4153846153846154,0.325,0.09090909090909091,0.0
55,Reweighing,4,0.9722222222222222,0.9411764705882353,1.0,0.0,0.058823529411764705,0.2472727272727273,0.5244755244755244,0.0714285714285714,0.9285714285714286
68,Reweighing,5,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.1071428571428571,0.823529411764706,0.26666666666666666,0.0
81,Reweighing,6,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.23152709359605916,0.5523809523809523,0.07142857142857142,0.0
94,Reweighing,7,0.8055555555555556,0.9411764705882353,0.6842105263157895,0.3157894736842105,0.058823529411764705,0.2222222222222222,0.6666666666666666,0.42857142857142855,0.0
107,Reweighing,8,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.09375,0.8421052631578947,0.23529411764705882,0.0
120,Reweighing,9,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.2769230769230769,0.52,0.08333333333333333,0.0
0,Unmitigated-NB,0,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.4129032258064516,0.3263157894736842,0.2,0.0
13,Unmitigated-NB,1,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.3,0.5263157894736842,0.26666666666666666,0.0
26,Unmitigated-NB,2,0.8888888888888888,0.8235294117647058,0.9473684210526315,0.05263157894736842,0.17647058823529413,0.20727272727272728,0.5681818181818181,0.31666666666666665,0.0
39,Unmitigated-NB,3,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.4153846153846154,0.325,0.09090909090909091,0.0
52,Unmitigated-NB,4,1.0,1.0,1.0,0.0,0.0,0.28727272727272735,0.48701298701298695,0.0,1.0
65,Unmitigated-NB,5,0.8611111111111112,1.0,0.7368421052631579,0.2631578947368421,0.0,0.1428571428571429,0.7777777777777777,0.3333333333333333,0.0
78,Unmitigated-NB,6,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.23152709359605916,0.5523809523809523,0.07142857142857142,0.0
91,Unmitigated-NB,7,0.8333333333333334,1.0,0.6842105263157895,0.3157894736842105,0.0,0.2592592592592593,0.631578947368421,0.42857142857142855,0.0
104,Unmitigated-NB,8,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.09375,0.8421052631578947,0.23529411764705882,0.0
117,Unmitigated-NB,9,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.37692307692307686,0.34666666666666673,0.33333333333333337,0.0
